task_key,task_label,protocol_key,numeric_path,fp4_quantization_applied,leaf_task_index,benchmark,task_alias,task_name,task_hash,primary_metric,example_count,score,score_percent
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,112,mmlu_olmes,mmlu_machine_learning:rc::olmes,mmlu_machine_learning,d6289aec8cc57955804f5bdd7d78a0ab,acc_per_char,112,0.25,25.0
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,113,mmlu_olmes,mmlu_management:rc::olmes,mmlu_management,5fdf48777d60532ea48c4228971ab9ce,acc_per_char,103,0.5533980582524272,55.33980582524271
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,114,mmlu_olmes,mmlu_marketing:rc::olmes,mmlu_marketing,ec59840b552e1b522ddcc91ebdd6bcdb,acc_per_char,234,0.5512820512820513,55.12820512820513
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,115,mmlu_olmes,mmlu_medical_genetics:rc::olmes,mmlu_medical_genetics,d21901ce2a60dd0484298f1929cd69e8,acc_per_char,100,0.49,49.0
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,116,mmlu_olmes,mmlu_miscellaneous:rc::olmes,mmlu_miscellaneous,53ccadb71923b35e1dfa8d894e2e3fc4,acc_per_char,783,0.6015325670498084,60.15325670498084
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,117,mmlu_olmes,mmlu_moral_disputes:rc::olmes,mmlu_moral_disputes,819a39344d1c377340e72e649cabebe9,acc_per_char,346,0.34104046242774566,34.104046242774565
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,118,mmlu_olmes,mmlu_moral_scenarios:rc::olmes,mmlu_moral_scenarios,cc409292717ac8649a1cd0cd7dc9fc73,acc_per_char,895,0.27262569832402234,27.262569832402235
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,119,mmlu_olmes,mmlu_nutrition:rc::olmes,mmlu_nutrition,61f9d819256c12d6bc8d289c7483b9c3,acc_per_char,306,0.3431372549019608,34.31372549019608
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,120,mmlu_olmes,mmlu_philosophy:rc::olmes,mmlu_philosophy,7b23cc5f2ff6984858f9f5ba128b8216,acc_per_char,311,0.43729903536977494,43.729903536977496
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,121,mmlu_olmes,mmlu_prehistory:rc::olmes,mmlu_prehistory,48fd13dbcd0c721b8d69339ee8209f97,acc_per_char,324,0.42592592592592593,42.592592592592595
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,122,mmlu_olmes,mmlu_professional_accounting:rc::olmes,mmlu_professional_accounting,57a5dba0840cc14c94ed31f79dee4ac7,acc_per_char,282,0.26595744680851063,26.595744680851062
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,123,mmlu_olmes,mmlu_professional_law:rc::olmes,mmlu_professional_law,56030e99119525ae79b8abf107affc40,acc_per_char,1534,0.2907431551499348,29.074315514993483
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,124,mmlu_olmes,mmlu_professional_medicine:rc::olmes,mmlu_professional_medicine,2b0232ca5abb81ded631049ad557a96e,acc_per_char,272,0.38235294117647056,38.23529411764706
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,125,mmlu_olmes,mmlu_professional_psychology:rc::olmes,mmlu_professional_psychology,77f07f47e032860fc6442c27cde81ac5,acc_per_char,612,0.39215686274509803,39.21568627450981
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,126,mmlu_olmes,mmlu_public_relations:rc::olmes,mmlu_public_relations,b3d8e8d8619b36ec8f35ac6eedd1d242,acc_per_char,110,0.38181818181818183,38.18181818181819
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,127,mmlu_olmes,mmlu_security_studies:rc::olmes,mmlu_security_studies,a7d55a48b6fa8697683abd6458dd2310,acc_per_char,245,0.2857142857142857,28.57142857142857
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,128,mmlu_olmes,mmlu_sociology:rc::olmes,mmlu_sociology,b30a972cad094aa6687f34495f4f5d9d,acc_per_char,201,0.3781094527363184,37.81094527363184
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,129,mmlu_olmes,mmlu_us_foreign_policy:rc::olmes,mmlu_us_foreign_policy,14c587e70a64652d43ccb2972a2ee520,acc_per_char,100,0.46,46.0
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,130,mmlu_olmes,mmlu_virology:rc::olmes,mmlu_virology,de01c561afecb3cde13432a3ccf073b6,acc_per_char,166,0.3614457831325301,36.144578313253014
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,131,mmlu_olmes,mmlu_world_religions:rc::olmes,mmlu_world_religions,fa1acd404b2bda70e3664747e3c3db22,acc_per_char,171,0.672514619883041,67.2514619883041
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,132,mmlu_pro_mc,mmlu_pro_math:mc::none,mmlu_pro_math,2f02776911c1a63e3bf3c96fbeeeccff,acc_raw,1351,0.11917098445595854,11.917098445595855
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,133,mmlu_pro_mc,mmlu_pro_health:mc::none,mmlu_pro_health,b12866ee79da1af676f9ef6d2cc6a223,acc_raw,818,0.11124694376528117,11.124694376528117
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,134,mmlu_pro_mc,mmlu_pro_physics:mc::none,mmlu_pro_physics,afe121df881d1e4e6ed6086e76d3e22a,acc_raw,1299,0.10469591993841416,10.469591993841416
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,135,mmlu_pro_mc,mmlu_pro_business:mc::none,mmlu_pro_business,8bcb1367c4dde160afbaf772d2920c42,acc_raw,789,0.09125475285171103,9.125475285171103
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,136,mmlu_pro_mc,mmlu_pro_biology:mc::none,mmlu_pro_biology,04a6eab9701cdeacd44a1ce81b45c5e6,acc_raw,717,0.10739191073919108,10.739191073919107
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,137,mmlu_pro_mc,mmlu_pro_chemistry:mc::none,mmlu_pro_chemistry,7e12262fe7a703eb0b277aba4d3522e3,acc_raw,1132,0.11395759717314488,11.395759717314489
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,138,mmlu_pro_mc,mmlu_pro_computer science:mc::none,mmlu_pro_computer science,2b87f63e753ec559787205262fa3cfd6,acc_raw,410,0.0975609756097561,9.75609756097561
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,139,mmlu_pro_mc,mmlu_pro_economics:mc::none,mmlu_pro_economics,1f244c402cf1d30b526aeb45853fcd6d,acc_raw,844,0.12203791469194313,12.203791469194313
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,140,mmlu_pro_mc,mmlu_pro_engineering:mc::none,mmlu_pro_engineering,54bbb809be7d6561080cd2de064b5ae0,acc_raw,969,0.11145510835913312,11.145510835913312
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,141,mmlu_pro_mc,mmlu_pro_philosophy:mc::none,mmlu_pro_philosophy,5b7c6ac776a56489682222be6f541625,acc_raw,499,0.13226452905811623,13.226452905811623
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,142,mmlu_pro_mc,mmlu_pro_other:mc::none,mmlu_pro_other,0b6ca1930bca1d0f42dc530297c7f613,acc_raw,924,0.12121212121212122,12.121212121212121
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,143,mmlu_pro_mc,mmlu_pro_history:mc::none,mmlu_pro_history,12ff9c5cffacabb6082bd196f004bdc7,acc_raw,381,0.12860892388451445,12.860892388451445
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,144,mmlu_pro_mc,mmlu_pro_psychology:mc::none,mmlu_pro_psychology,6b377ac052d6e9c0346a30a4c109d290,acc_raw,798,0.09774436090225563,9.774436090225564
bf16,BF16 learned-weight control,learned_weight_bf16,learned_weight_bf16,False,145,mmlu_pro_mc,mmlu_pro_law:mc::none,mmlu_pro_law,7e5b61df22d557ef28caee941b91aa69,acc_raw,1101,0.11807447774750227,11.807447774750226
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,0,core_9mcqa_olmes,arc_easy:mc::olmes,arc_easy:mc,c8c246d1822e8ad46441536ef5c4f4f3,acc_raw,1000,0.255,25.5
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,1,core_9mcqa_olmes,arc_easy:rc::olmes,arc_easy,53bd6ac04aafb5f2d1c5ab836325f27e,acc_per_char,1000,0.747,74.7
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,2,core_9mcqa_olmes,arc_challenge:mc::olmes,arc_challenge:mc,903ed260afcf0caaf0450b55e69ddf3a,acc_raw,1172,0.2440273037542662,24.40273037542662
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,3,core_9mcqa_olmes,arc_challenge:rc::olmes,arc_challenge,cac12ad4468d93ad9fc41cb9599795c6,acc_uncond,1172,0.4564846416382253,45.648464163822524
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,4,core_9mcqa_olmes,boolq:mc::olmes,boolq:mc,315dba082fe52a6058cdc5b806550ce4,acc_raw,1000,0.567,56.699999999999996
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,5,core_9mcqa_olmes,boolq:rc::olmes,boolq,0bfbc3015e70e6dfba1f6b9b266334ba,acc_raw,1000,0.65,65.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,6,core_9mcqa_olmes,csqa:mc::olmes,csqa:mc,d0de18d67d31994a2b5e2d2e87918a36,acc_raw,1221,0.21212121212121213,21.21212121212121
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,7,core_9mcqa_olmes,csqa:rc::olmes,csqa,095f3f94d29c4f17ff7005f7252ba051,acc_uncond,1221,0.6576576576576577,65.76576576576578
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,8,core_9mcqa_olmes,hellaswag:mc::olmes,hellaswag:mc,58011dd35e359a4de96cd11745a16895,acc_raw,1000,0.242,24.2
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,9,core_9mcqa_olmes,hellaswag:rc::olmes,hellaswag,126122195b41bf14d9091a9cdd414690,acc_per_char,1000,0.71,71.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,10,core_9mcqa_olmes,openbookqa:mc::olmes,openbookqa:mc,17ee8b464c2aae92e093fb7096684165,acc_raw,500,0.268,26.8
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,11,core_9mcqa_olmes,openbookqa:rc::olmes,openbookqa,8c852627a335c1a263d4bbc6deea2be0,acc_uncond,500,0.55,55.00000000000001
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,12,core_9mcqa_olmes,piqa:mc::olmes,piqa:mc,f4cc9f661d585e160a1d8eb867cd040c,acc_raw,1000,0.504,50.4
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,13,core_9mcqa_olmes,piqa:rc::olmes,piqa,f63d922029758d577fcc9dba83c9de5c,acc_per_char,1000,0.758,75.8
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,14,core_9mcqa_olmes,socialiqa:mc::olmes,socialiqa:mc,1f8ad25448306986fa263f77e5966e9e,acc_raw,1000,0.308,30.8
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,15,core_9mcqa_olmes,socialiqa:rc::olmes,socialiqa,18e6bcddd3ce25d04e57dc2b321f78c7,acc_per_char,1000,0.561,56.10000000000001
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,16,core_9mcqa_olmes,winogrande:mc::olmes,winogrande:mc,dadb31c80b5be4914ed051cd8660191e,acc_raw,1267,0.5224940805051302,52.249408050513026
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,17,core_9mcqa_olmes,winogrande:rc::olmes,winogrande,9b11ef7f437e610eba48f6d273ed6886,acc_raw,1267,0.6535122336227308,65.35122336227307
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,18,mmlu_olmes,mmlu_abstract_algebra:mc::olmes,mmlu_abstract_algebra:mc,77b926c73e62bfb451729f8369068e7d,acc_raw,100,0.26,26.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,19,mmlu_olmes,mmlu_anatomy:mc::olmes,mmlu_anatomy:mc,3df98cd8b30afac6feb32f0d0c15395a,acc_raw,135,0.17777777777777778,17.77777777777778
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,20,mmlu_olmes,mmlu_astronomy:mc::olmes,mmlu_astronomy:mc,4c69c754b323e0755cb7939b84f228ed,acc_raw,152,0.25,25.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,21,mmlu_olmes,mmlu_business_ethics:mc::olmes,mmlu_business_ethics:mc,87137b826dda58e8ffb978e165f39584,acc_raw,100,0.24,24.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,22,mmlu_olmes,mmlu_clinical_knowledge:mc::olmes,mmlu_clinical_knowledge:mc,9d6878a0e485f563ac271370eaedecca,acc_raw,265,0.23018867924528302,23.0188679245283
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,23,mmlu_olmes,mmlu_college_biology:mc::olmes,mmlu_college_biology:mc,8096d725e82f92b942ae20c48c82f083,acc_raw,144,0.20833333333333334,20.833333333333336
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,24,mmlu_olmes,mmlu_college_chemistry:mc::olmes,mmlu_college_chemistry:mc,c81eb9c78ac300cca76358582a1c739b,acc_raw,100,0.18,18.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,25,mmlu_olmes,mmlu_college_computer_science:mc::olmes,mmlu_college_computer_science:mc,62b92a5477c84fcf987c1798a4ac6144,acc_raw,100,0.27,27.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,26,mmlu_olmes,mmlu_college_mathematics:mc::olmes,mmlu_college_mathematics:mc,58356a19598345fb1941515d0d9cb55a,acc_raw,100,0.18,18.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,27,mmlu_olmes,mmlu_college_medicine:mc::olmes,mmlu_college_medicine:mc,42a584dc3ed8ae2ce00c9027c5f13764,acc_raw,173,0.26011560693641617,26.011560693641616
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,28,mmlu_olmes,mmlu_college_physics:mc::olmes,mmlu_college_physics:mc,f88df4ad824e68680862d00e429c26a7,acc_raw,102,0.23529411764705882,23.52941176470588
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,29,mmlu_olmes,mmlu_computer_security:mc::olmes,mmlu_computer_security:mc,274890b9e6abfcbe5e049394bec76a11,acc_raw,100,0.22,22.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,30,mmlu_olmes,mmlu_conceptual_physics:mc::olmes,mmlu_conceptual_physics:mc,6519f132a34e21233a8f9f0333f4e555,acc_raw,235,0.2297872340425532,22.97872340425532
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,31,mmlu_olmes,mmlu_econometrics:mc::olmes,mmlu_econometrics:mc,91203daf877dfbefa7095516334a1e98,acc_raw,114,0.23684210526315788,23.684210526315788
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,32,mmlu_olmes,mmlu_electrical_engineering:mc::olmes,mmlu_electrical_engineering:mc,de26b9c8d62e22f56e8a4d55889a44e3,acc_raw,145,0.2482758620689655,24.82758620689655
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,33,mmlu_olmes,mmlu_elementary_mathematics:mc::olmes,mmlu_elementary_mathematics:mc,2fd2518cf837baede6f2f5ba45bb6f96,acc_raw,378,0.24338624338624337,24.33862433862434
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,34,mmlu_olmes,mmlu_formal_logic:mc::olmes,mmlu_formal_logic:mc,576d739646e3de210be990be680fc79a,acc_raw,126,0.1746031746031746,17.46031746031746
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,35,mmlu_olmes,mmlu_global_facts:mc::olmes,mmlu_global_facts:mc,abe93df0daabe114b8f58bc0403370e9,acc_raw,100,0.24,24.0
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,36,mmlu_olmes,mmlu_high_school_biology:mc::olmes,mmlu_high_school_biology:mc,85b9c284bdb7766f8302f5f68ea6d5ea,acc_raw,310,0.23548387096774193,23.548387096774192
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,37,mmlu_olmes,mmlu_high_school_chemistry:mc::olmes,mmlu_high_school_chemistry:mc,5827c892e23b58ef2e73b1fff7d82785,acc_raw,203,0.21182266009852216,21.182266009852217
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,38,mmlu_olmes,mmlu_high_school_computer_science:mc::olmes,mmlu_high_school_computer_science:mc,6d75fa6123dd1ed66ba94585a8b2bf39,acc_raw,100,0.29,28.999999999999996
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,39,mmlu_olmes,mmlu_high_school_european_history:mc::olmes,mmlu_high_school_european_history:mc,549d578255eaa95f7f38eda146cc6a6f,acc_raw,165,0.24848484848484848,24.848484848484848
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,40,mmlu_olmes,mmlu_high_school_geography:mc::olmes,mmlu_high_school_geography:mc,dc8a2714268b6839e30e7e5079b64427,acc_raw,198,0.18686868686868688,18.68686868686869
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,41,mmlu_olmes,mmlu_high_school_government_and_politics:mc::olmes,mmlu_high_school_government_and_politics:mc,8a37fcf03946fe1bc4a34806f2cb5dce,acc_raw,193,0.29015544041450775,29.015544041450774
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,42,mmlu_olmes,mmlu_high_school_macroeconomics:mc::olmes,mmlu_high_school_macroeconomics:mc,ccb44607c3c6469cd5fd9989bfcf2c41,acc_raw,390,0.2794871794871795,27.94871794871795
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,43,mmlu_olmes,mmlu_high_school_mathematics:mc::olmes,mmlu_high_school_mathematics:mc,75eb1cfdca9c6c512d2654d308f8f680,acc_raw,270,0.27037037037037037,27.037037037037038
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,44,mmlu_olmes,mmlu_high_school_microeconomics:mc::olmes,mmlu_high_school_microeconomics:mc,416b805a359dbae1c968cd7473076e01,acc_raw,238,0.2815126050420168,28.15126050420168
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,45,mmlu_olmes,mmlu_high_school_physics:mc::olmes,mmlu_high_school_physics:mc,10e66780e9dca3f32aba1ccf99269a3a,acc_raw,151,0.19205298013245034,19.205298013245034
ue5m3_proposed_b16,"Proposed UE5M3 FP4, B=16, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,46,mmlu_olmes,mmlu_high_school_psychology:mc::olmes,mmlu_high_school_psychology:mc,99447030d2ce6ef8805646c1c34fcee4,acc_raw,545,0.24587155963302754,24.587155963302752
